,country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years,adult_mortality,percentage_expenditure,under_five_deaths,infant_deaths
0,Afghanistan,2015,Developing,65.0,0.01,65.0,1154.0,19.1,6.0,8.16,65.0,0.1,578.466352941708,33736494.0,17.2,263.0,71.27962362,83,62
1,Afghanistan,2014,Developing,59.9,0.01,62.0,492.0,18.6,58.0,8.18,62.0,0.1,613.856505217398,327582.0,17.5,271.0,73.52358168,86,64
2,Afghanistan,2013,Developing,59.9,0.01,64.0,430.0,18.1,62.0,8.13,64.0,0.1,637.165463951798,31731688.0,17.7,268.0,73.21924272,89,66
3,Afghanistan,2012,Developing,59.5,0.01,67.0,2787.0,17.6,67.0,8.52,67.0,0.1,641.871437960934,3696958.0,17.9,272.0,78.1842153,93,69
4,Afghanistan,2011,Developing,59.2,0.01,68.0,3013.0,17.2,68.0,7.87,68.0,0.1,591.162798293135,2978599.0,18.2,275.0,7.097108703,97,71
5,Afghanistan,2010,Developing,58.8,0.01,66.0,1989.0,16.7,66.0,9.2,66.0,0.1,543.302967401909,2883167.0,18.4,279.0,79.67936736,102,74
6,Afghanistan,2009,Developing,58.6,0.01,63.0,2861.0,16.2,63.0,9.42,63.0,0.1,438.076142403179,284331.0,18.6,281.0,56.76221682,106,77
7,Afghanistan,2008,Developing,58.1,0.03,64.0,1599.0,15.7,64.0,8.33,64.0,0.1,364.660679028164,2729431.0,18.8,287.0,25.87392536,110,80
8,Afghanistan,2007,Developing,57.5,0.02,63.0,1141.0,15.2,63.0,6.73,63.0,0.1,359.693157866109,26616792.0,19.0,295.0,10.91015598,113,82
9,Afghanistan,2006,Developing,57.3,0.03,64.0,1990.0,14.7,58.0,7.43,58.0,0.1,263.733601866274,2589345.0,19.2,295.0,17.17151751,116,84
10,Afghanistan,2005,Developing,57.3,0.02,66.0,1296.0,14.2,58.0,8.7,58.0,0.1,242.031313175022,257798.0,19.3,291.0,1.388647732,118,85
11,Afghanistan,2004,Developing,57.0,0.02,67.0,466.0,13.8,5.0,8.79,5.0,0.1,211.382074198939,24118979.0,19.5,293.0,15.29606643,120,87
12,Afghanistan,2003,Developing,56.7,0.01,65.0,798.0,13.4,41.0,8.82,41.0,0.1,190.683814295088,2364851.0,19.7,295.0,11.08905273,122,87
13,Afghanistan,2002,Developing,56.2,0.01,64.0,2486.0,13.0,36.0,7.76,36.0,0.1,179.426579211394,21979923.0,19.9,3.0,16.88735091,122,88
14,Afghanistan,2001,Developing,55.3,0.01,63.0,8762.0,12.6,35.0,7.8,33.0,0.1,117.49698,2966463.0,2.1,316.0,10.5747282,122,88
15,Afghanistan,2000,Developing,54.8,0.01,62.0,6532.0,12.2,24.0,8.2,24.0,0.1,114.56,293756.0,2.3,321.0,10.42496,122,88
19,Albania,2012,Developing,76.9,5.14,99.0,9.0,55.8,99.0,5.59,99.0,0.1,4247.62998374252,2941.0,1.3,86.0,412.4433563,1,0
20,Albania,2011,Developing,76.6,5.37,99.0,28.0,55.1,99.0,5.71,99.0,0.1,4437.14288515077,295195.0,1.4,88.0,437.0621,1,0
21,Albania,2010,Developing,76.2,5.28,99.0,10.0,54.3,99.0,5.34,99.0,0.1,4094.3503344202,291321.0,1.4,91.0,41.82275719,1,1
24,Albania,2007,Developing,75.9,5.58,98.0,22.0,51.7,99.0,6.1,98.0,0.1,3595.03716321514,29717.0,1.6,9.0,32.24655228,1,1
25,Albania,2006,Developing,74.2,5.31,98.0,68.0,5.8,97.0,5.86,97.0,0.1,2972.74326462176,2992547.0,1.7,99.0,3.3021542,1,1
26,Albania,2005,Developing,73.5,5.16,98.0,6.0,49.9,97.0,6.12,98.0,0.1,2673.78728253113,311487.0,1.8,15.0,26.99312143,1,1
27,Albania,2004,Developing,73.0,4.54,99.0,7.0,48.9,98.0,6.38,97.0,0.1,2373.57984371994,326939.0,1.8,17.0,221.8428,1,1
28,Albania,2003,Developing,72.8,4.29,97.0,8.0,47.9,97.0,6.27,97.0,0.1,1846.11881331912,339616.0,1.9,18.0,14.71928882,1,1
29,Albania,2002,Developing,73.3,3.73,96.0,16.0,46.9,98.0,6.3,98.0,0.1,1425.12484888368,3511.0,2.0,15.0,104.5169157,1,1
30,Albania,2001,Developing,73.6,4.25,96.0,18.0,46.0,97.0,6.0,97.0,0.1,1281.65939343074,36173.0,2.1,14.0,96.20557078,1,1
31,Albania,2000,Developing,72.6,3.66,96.0,662.0,45.0,97.0,6.26,97.0,0.1,1126.68331762741,38927.0,2.1,11.0,91.71154052,1,1
97,Armenia,2014,Developing,74.6,3.91,93.0,13.0,54.1,95.0,4.48,93.0,0.1,3986.23162376713,29622.0,2.1,12.0,295.6087143,1,1
98,Armenia,2013,Developing,74.4,3.79,95.0,10.0,53.3,96.0,4.55,95.0,0.1,3838.17387997786,289359.0,2.1,123.0,279.4290812,1,1
101,Armenia,2010,Developing,73.5,4.23,94.0,2.0,51.2,96.0,4.56,94.0,0.1,3218.37829927419,2877311.0,2.0,132.0,224.3212014,1,1
104,Armenia,2007,Developing,73.5,3.99,85.0,1.0,49.7,9.0,4.31,88.0,0.1,3139.28071035448,293356.0,2.0,132.0,44.57219966,1,1
105,Armenia,2006,Developing,72.9,4.01,78.0,137.0,49.2,87.0,4.58,87.0,0.1,2158.1480742298,29585.0,2.0,141.0,244.5352767,1,1
106,Armenia,2005,Developing,73.0,4.25,91.0,2281.0,48.8,92.0,5.25,9.0,0.1,1643.75688889146,2981259.0,2.0,137.0,20.21822828,1,1
107,Armenia,2004,Developing,73.0,3.81,91.0,1783.0,48.4,93.0,5.5,91.0,0.1,1191.92100563238,3612.0,2.0,132.0,97.74087744,1,1
108,Armenia,2003,Developing,72.7,3.03,93.0,4.0,48.1,96.0,5.56,94.0,0.1,930.125472654125,31786.0,2.0,134.0,7.341493148,1,1
109,Armenia,2002,Developing,72.6,2.86,91.0,40.0,47.8,96.0,5.4,94.0,0.1,783.241214960091,333897.0,2.1,134.0,57.17810403,1,1
110,Armenia,2001,Developing,72.6,2.86,69.0,69.0,47.4,97.0,5.94,94.0,0.1,694.423455373229,35655.0,2.1,141.0,53.19373012,1,1
111,Armenia,2000,Developing,72.0,2.9,55.0,15.0,47.1,96.0,6.25,93.0,0.1,622.740922945281,369588.0,2.1,142.0,32.75626853,1,1
113,Australia,2014,Developed,82.7,9.71,91.0,340.0,66.1,92.0,9.42,92.0,0.1,62510.7911705641,2346694.0,0.6,6.0,10769.36305,1,1
114,Australia,2013,Developed,82.5,9.87,91.0,158.0,65.5,91.0,9.36,91.0,0.1,68150.1070413215,23117353.0,0.6,61.0,11734.85381,1,1
115,Australia,2012,Developed,82.3,10.03,91.0,199.0,65.0,92.0,9.36,92.0,0.1,68012.1479005934,22728254.0,0.6,61.0,11714.99858,1,1
116,Australia,2011,Developed,82.0,10.3,92.0,190.0,64.4,92.0,9.2,92.0,0.1,62517.8337471503,223424.0,0.6,63.0,10986.26527,1,1
117,Australia,2010,Developed,81.9,10.52,92.0,70.0,63.9,92.0,9.2,92.0,0.1,52022.1255961876,223175.0,0.7,64.0,8875.786493,1,1
118,Australia,2009,Developed,81.7,10.62,94.0,104.0,63.4,92.0,9.5,92.0,0.1,42772.3591664498,216917.0,0.7,66.0,7172.275229,1,1
119,Australia,2008,Developed,81.3,10.76,94.0,65.0,62.9,92.0,8.78,92.0,0.1,49601.6567082178,212492.0,0.7,66.0,8547.292357,1,1
120,Australia,2007,Developed,81.3,10.56,94.0,11.0,62.5,92.0,8.53,92.0,0.1,40960.0544948199,28276.0,0.7,66.0,872.5986092,2,1
122,Australia,2005,Developed,81.0,10.3,95.0,10.0,61.5,92.0,8.45,92.0,0.1,33999.2428575835,23948.0,0.7,67.0,579.1331637,2,1
123,Australia,2004,Developed,86.0,9.84,95.0,70.0,6.9,92.0,8.57,92.0,0.1,30430.6764374443,21274.0,0.7,69.0,588.568371,1,1
124,Australia,2003,Developed,83.0,9.97,95.0,91.0,6.3,92.0,8.32,93.0,0.1,23447.0310006717,198954.0,0.7,71.0,3829.550928,1,1
125,Australia,2002,Developed,79.9,9.84,95.0,32.0,59.6,92.0,8.39,92.0,0.1,20082.4832672749,196514.0,0.7,73.0,46.3871819,2,1
126,Australia,2001,Developed,79.9,9.53,94.0,141.0,59.0,91.0,8.18,92.0,0.1,19490.8611097303,19413.0,0.7,75.0,3064.301144,2,1
129,Austria,2014,Developed,81.4,12.32,98.0,117.0,57.1,98.0,11.21,98.0,0.1,51717.4959405515,8541575.0,1.8,66.0,8350.193523,0,0
131,Austria,2012,Developed,88.0,12.26,92.0,36.0,56.1,92.0,11.17,92.0,0.1,48567.69528642,8429991.0,1.8,7.0,7878.372355,0,0
132,Austria,2011,Developed,88.0,12.04,89.0,68.0,55.7,89.0,1.94,89.0,0.1,51374.9584066934,8391643.0,1.7,73.0,8272.306757,0,0
133,Austria,2010,Developed,84.0,12.1,86.0,52.0,55.2,86.0,11.17,86.0,0.1,46858.0432733717,836344.0,1.7,75.0,7423.228774,0,0
134,Austria,2009,Developed,82.0,11.3,83.0,49.0,54.7,83.0,11.19,83.0,0.1,47963.1794023217,8343323.0,1.7,77.0,8053.557638,0,0
135,Austria,2008,Developed,84.0,12.0,83.0,448.0,54.2,83.0,1.6,83.0,0.1,51708.7657541758,8321496.0,1.7,76.0,8329.731655,0,0
136,Austria,2007,Developed,81.0,12.5,85.0,20.0,53.7,85.0,1.4,85.0,0.1,46855.7717452095,8295487.0,1.7,8.0,7453.8644,0,0
137,Austria,2006,Developed,79.8,12.4,83.0,23.0,53.2,83.0,1.35,83.0,0.1,40635.2818159724,8268641.0,1.7,81.0,69.92899358,0,0
138,Austria,2005,Developed,79.4,12.4,86.0,9.0,52.7,86.0,1.53,86.0,0.1,38403.1338770715,8227829.0,1.7,85.0,5992.588029,0,0
139,Austria,2004,Developed,79.3,12.1,83.0,15.0,52.2,83.0,1.56,83.0,0.1,36821.5214680093,8171966.0,1.7,86.0,5316.877456,0,0
140,Austria,2003,Developed,78.8,12.2,83.0,90.0,51.7,84.0,1.48,84.0,0.1,32222.8972411655,8121423.0,1.7,88.0,504.4308735,0,0
193,Bangladesh,2014,Developing,71.4,0.01,97.0,289.0,17.7,97.0,2.82,97.0,0.1,1118.87380783368,15945279.0,18.1,132.0,10.44640334,121,98
194,Bangladesh,2013,Developing,71.0,0.01,96.0,237.0,17.0,96.0,2.88,96.0,0.1,981.860851354457,157571292.0,18.3,135.0,52.82986467,130,104
195,Bangladesh,2012,Developing,77.0,0.01,94.0,1986.0,16.4,94.0,3.8,94.0,0.1,883.117129615718,15572753.0,18.5,137.0,59.2589257,139,111
196,Bangladesh,2011,Developing,73.0,0.01,96.0,5625.0,15.8,96.0,3.16,96.0,0.1,861.762162181077,153911916.0,18.7,14.0,62.34988484,150,118
197,Bangladesh,2010,Developing,69.9,0.01,94.0,788.0,15.2,94.0,3.6,94.0,0.1,781.153577677298,15214912.0,18.9,142.0,62.65945432,161,126
198,Bangladesh,2009,Developing,69.5,0.01,97.0,718.0,14.6,97.0,2.91,97.0,0.1,702.264419644314,1545478.0,19.1,144.0,53.26400378,173,135
199,Bangladesh,2008,Developing,69.1,0.01,96.0,2660.0,14.0,96.0,2.85,96.0,0.1,634.987069668507,14885814.0,19.3,147.0,42.48865034,186,144
200,Bangladesh,2007,Developing,68.6,0.01,95.0,2924.0,13.5,96.0,2.8,94.0,0.1,558.051840707954,147139191.0,19.5,151.0,46.36536703,201,154
201,Bangladesh,2006,Developing,68.2,0.01,86.0,6192.0,13.0,95.0,2.8,94.0,0.1,509.640189887604,1453684.0,19.7,152.0,42.3304549,215,164
202,Bangladesh,2005,Developing,67.8,0.01,45.0,25934.0,12.5,94.0,2.68,93.0,0.1,499.461940239156,14343111.0,19.9,155.0,38.05462002,231,174
203,Bangladesh,2004,Developing,67.3,0.01,11.0,9743.0,12.0,88.0,2.62,99.0,0.1,475.291930195819,14137489.0,2.1,158.0,4.11469667,247,185
204,Bangladesh,2003,Developing,66.8,0.01,5.0,4067.0,11.6,9.0,2.51,87.0,0.1,446.310675745944,139191.0,2.3,161.0,35.48458957,264,196
225,Belarus,2014,Developing,72.0,13.94,97.0,64.0,61.7,97.0,5.69,97.0,0.1,8318.51268992675,9474511.0,1.9,199.0,1147.1114,0,0
226,Belarus,2013,Developing,71.7,14.66,98.0,16.0,61.1,98.0,6.7,98.0,0.1,7978.87261471076,9465997.0,2.0,23.0,1109.854619,1,0
227,Belarus,2012,Developing,71.9,16.35,97.0,10.0,6.5,98.0,5.1,98.0,0.1,6940.15925359735,9464495.0,2.0,194.0,91.70962117,1,0
228,Belarus,2011,Developing,72.0,17.31,98.0,50.0,59.9,98.0,4.92,98.0,0.1,6519.23019498892,9473172.0,2.0,232.0,846.9113071,1,0
229,Belarus,2010,Developing,73.0,14.44,96.0,1.0,59.3,99.0,5.55,98.0,0.1,6029.3967998293,949583.0,2.0,222.0,8.49409518,1,0
232,Belarus,2007,Developing,69.8,14.22,91.0,1.0,57.7,9.0,6.44,95.0,0.1,4735.65760793999,956953.0,2.2,226.0,464.077513,1,1
233,Belarus,2006,Developing,68.9,12.6,98.0,149.0,57.2,97.0,6.34,99.0,0.1,3847.43412382153,964924.0,2.2,243.0,364.426052,1,1
234,Belarus,2005,Developing,68.1,11.01,99.0,1.0,56.7,98.0,6.89,99.0,0.1,3125.81053502853,9663915.0,2.3,252.0,45.65007798,1,1
235,Belarus,2004,Developing,68.2,12.05,99.0,2.0,56.2,99.0,6.59,99.0,0.1,2378.62328600741,973146.0,2.4,247.0,42.33443901,1,1
236,Belarus,2003,Developing,67.7,11.17,56.0,21.0,55.8,53.0,6.59,5.0,0.1,1819.76605926177,9796749.0,2.5,253.0,23.83578594,1,1
237,Belarus,2002,Developing,67.2,12.23,99.0,14.0,55.3,99.0,6.47,99.0,0.1,1479.31458271677,9865548.0,2.5,262.0,145.4233629,1,1
238,Belarus,2001,Developing,67.7,10.74,93.0,45.0,54.9,99.0,6.62,99.0,0.1,1244.37318523431,9928549.0,2.6,254.0,14.06141699,1,1
239,Belarus,2000,Developing,68.0,12.98,7.0,21.0,54.4,99.0,6.13,99.0,0.1,1276.49398462377,997961.0,2.7,247.0,24.24947846,1,1
241,Belgium,2014,Developed,89.0,12.6,98.0,70.0,63.4,99.0,1.59,99.0,0.1,47700.5403601178,112957.0,1.0,76.0,7163.348923,1,0
242,Belgium,2013,Developed,87.0,11.77,98.0,39.0,63.0,99.0,1.57,99.0,0.1,46744.6625441516,11182817.0,1.0,77.0,702.359357,1,0
243,Belgium,2012,Developed,83.0,10.08,98.0,109.0,62.6,99.0,1.54,99.0,0.1,44673.1158755901,11128246.0,0.9,78.0,664.4738975,1,0
244,Belgium,2011,Developed,83.0,10.11,97.0,576.0,62.3,98.0,1.42,98.0,0.1,47348.5250202016,1147744.0,0.9,8.0,713.5297354,1,0
245,Belgium,2010,Developed,80.0,10.22,97.0,40.0,61.9,98.0,1.17,98.0,0.1,44141.8781415734,1895586.0,0.9,81.0,665.7356115,1,0
246,Belgium,2009,Developed,79.8,10.05,97.0,33.0,61.6,98.0,1.39,98.0,0.1,44583.5448070814,1796493.0,0.9,85.0,671.9376566,1,0
247,Belgium,2008,Developed,79.5,10.47,98.0,98.0,61.3,99.0,9.6,99.0,0.1,48106.892915788,179973.0,0.8,87.0,7191.051507,1,0
248,Belgium,2007,Developed,79.5,10.25,94.0,64.0,6.9,99.0,9.25,98.0,0.1,44262.8960009954,16257.0,0.8,86.0,640.3560918,1,0
249,Belgium,2006,Developed,79.4,10.98,94.0,15.0,6.6,99.0,9.17,98.0,0.1,38672.7059429767,1547958.0,0.8,85.0,5579.199083,1,0
250,Belgium,2005,Developed,78.9,12.27,77.0,26.0,6.2,97.0,9.24,97.0,0.1,36795.9768819639,1478617.0,0.8,89.0,5068.214488,1,0
251,Belgium,2004,Developed,78.8,12.05,64.0,61.0,59.8,96.0,9.32,95.0,0.1,35364.3753314368,1421137.0,0.8,91.0,5160.508378,1,1
252,Belgium,2003,Developed,78.3,11.28,64.0,44.0,59.4,96.0,9.3,95.0,0.1,30587.6684093796,1376133.0,0.8,95.0,507.306164,1,0
254,Belgium,2001,Developed,78.0,11.01,6.0,83.0,58.5,96.0,8.29,95.0,0.1,22995.1575247288,128657.0,0.8,1.0,2943.375396,1,1
273,Benin,2014,Developing,59.7,0.01,78.0,786.0,25.2,74.0,4.59,78.0,1.1,1291.41010666767,1286712.0,7.1,252.0,90.12206791,39,25
274,Benin,2013,Developing,59.5,0.01,77.0,637.0,24.6,73.0,4.59,77.0,1.2,1251.20970702834,14451.0,7.2,251.0,87.4080423,39,25
275,Benin,2012,Developing,59.3,0.01,8.0,288.0,24.1,8.0,4.86,8.0,1.3,1145.14001854462,972916.0,7.4,251.0,9.80407467,39,25
276,Benin,2011,Developing,59.1,1.4,75.0,426.0,23.5,77.0,5.37,75.0,1.4,1130.27318959427,94682.0,7.6,251.0,110.2633619,39,25
277,Benin,2010,Developing,58.7,1.33,76.0,392.0,23.0,77.0,4.95,76.0,1.4,1036.53459416252,9199259.0,7.8,254.0,94.25737917,39,25
278,Benin,2009,Developing,58.4,1.16,79.0,1461.0,22.5,8.0,4.46,79.0,1.6,1088.75785169783,894476.0,7.9,259.0,71.01399249,39,25
279,Benin,2008,Developing,57.6,1.28,75.0,928.0,22.0,77.0,4.2,75.0,1.8,1125.42602943016,8696916.0,8.1,278.0,7.615430126,39,25
280,Benin,2007,Developing,57.1,1.12,82.0,341.0,21.5,82.0,4.55,82.0,2.0,966.2035810124,8454791.0,8.3,283.0,7.49281752,39,25
281,Benin,2006,Developing,56.8,1.19,74.0,176.0,21.0,76.0,4.75,74.0,2.0,856.054875766203,8216896.0,8.5,284.0,75.91429496,39,25
282,Benin,2005,Developing,56.5,1.13,7.0,210.0,2.5,73.0,4.73,7.0,2.1,822.785201409895,7982225.0,8.7,285.0,7.106997355,39,25
283,Benin,2004,Developing,56.1,1.15,75.0,262.0,2.1,74.0,4.56,72.0,2.1,798.744255592617,7754.0,8.9,285.0,10.73628066,39,25
284,Benin,2003,Developing,55.8,1.35,73.0,217.0,19.7,75.0,4.63,73.0,2.1,711.284922669436,752555.0,9.1,285.0,8.931827297,40,25
285,Benin,2002,Developing,55.6,1.23,15.0,1588.0,19.2,76.0,4.27,75.0,2.1,574.929776196326,7295394.0,9.3,283.0,40.48815233,40,25
337,Botswana,2014,Developing,65.1,0.01,95.0,1.0,37.3,96.0,5.41,95.0,2.3,7780.63475753974,2168573.0,6.7,268.0,662.802194,2,2
338,Botswana,2013,Developing,64.2,0.01,95.0,1.0,36.8,96.0,5.84,95.0,2.8,7224.91273728564,212857.0,7.0,286.0,1.117811275,2,2
339,Botswana,2012,Developing,63.4,0.01,95.0,7.0,36.2,96.0,6.27,95.0,4.4,7050.57347186681,289315.0,7.3,3.0,12.83447357,3,2
340,Botswana,2011,Developing,62.2,5.76,95.0,8.0,35.7,96.0,5.25,95.0,5.5,7617.31004132551,251339.0,7.7,325.0,668.9562854,3,2
341,Botswana,2010,Developing,61.1,5.99,95.0,853.0,35.2,96.0,5.64,95.0,6.2,6434.81248526822,214866.0,8.0,349.0,547.0386679,3,2
342,Botswana,2009,Developing,59.2,5.01,94.0,184.0,34.7,96.0,6.39,96.0,9.0,5255.77653269313,1979882.0,8.4,393.0,426.7855662,3,2
344,Botswana,2007,Developing,56.9,6.21,93.0,1.0,33.7,96.0,4.71,96.0,13.4,5832.73705168476,1914414.0,9.2,436.0,512.5887995,3,2
345,Botswana,2006,Developing,54.8,6.45,93.0,6.0,33.2,96.0,4.93,96.0,14.4,5521.99060810445,1884238.0,9.6,491.0,76.31867911,3,2
346,Botswana,2005,Developing,51.7,6.37,92.0,5.0,32.7,96.0,5.62,96.0,20.6,5513.33106259322,1855852.0,1.0,566.0,629.8425643,3,2
347,Botswana,2004,Developing,48.1,4.9,91.0,1.0,32.2,96.0,5.56,96.0,28.4,5073.52040802149,182933.0,1.5,652.0,469.5823898,4,2
348,Botswana,2003,Developing,46.4,5.51,9.0,59.0,31.6,96.0,4.65,96.0,31.9,4330.97236855283,184339.0,1.9,693.0,299.3671252,4,2
349,Botswana,2002,Developing,46.0,6.41,88.0,7.0,31.1,97.0,6.47,97.0,34.6,3190.62481146154,1779953.0,11.4,699.0,6.3300072,4,2
350,Botswana,2001,Developing,46.7,5.48,87.0,1.0,3.5,97.0,5.73,97.0,37.2,3278.01607934706,1754935.0,11.8,679.0,306.9527349,4,2
351,Botswana,2000,Developing,47.8,5.37,86.0,2672.0,29.9,97.0,4.64,97.0,38.8,3522.3108214571,172834.0,12.3,647.0,250.8916484,4,2
353,Brazil,2014,Developing,74.8,7.32,96.0,876.0,55.3,96.0,8.32,93.0,0.1,12112.5876683327,24213133.0,2.7,144.0,83.16465362,49,44
354,Brazil,2013,Developing,74.7,7.24,96.0,220.0,54.5,96.0,8.48,97.0,0.1,12300.324821091,2248632.0,2.8,146.0,916.270845,52,46
355,Brazil,2012,Developing,74.5,7.55,96.0,2.0,53.6,96.0,8.26,95.0,0.1,12370.0244490002,256983.0,2.8,148.0,843.1946259,54,49
356,Brazil,2011,Developing,74.1,7.58,98.0,43.0,52.8,98.0,8.9,99.0,0.1,13245.6120301146,198686688.0,2.9,152.0,1084.999766,57,51
357,Brazil,2010,Developing,73.8,7.52,96.0,68.0,52.0,99.0,8.27,99.0,0.1,11286.2429009115,196796269.0,2.9,154.0,1111.191325,61,54
361,Brazil,2006,Developing,73.0,7.1,99.0,57.0,48.6,99.0,8.36,99.0,0.1,5886.46368222667,18912412.0,3.1,161.0,30.30374691,79,70
362,Brazil,2005,Developing,72.7,6.97,98.0,6.0,47.8,99.0,8.27,99.0,0.1,4790.43695908641,186917361.0,3.2,163.0,23.76370075,85,75
364,Brazil,2003,Developing,71.8,6.95,97.0,2.0,46.1,99.0,6.94,99.0,0.1,3070.91052439544,182482149.0,3.3,172.0,15.85781237,100,88
365,Brazil,2002,Developing,71.4,7.0,92.0,1.0,45.3,99.0,7.13,99.0,0.1,2829.28314489459,1815121.0,3.3,176.0,140.9824766,109,95
366,Brazil,2001,Developing,71.0,7.13,91.0,1.0,44.5,99.0,7.19,98.0,0.1,3156.7987713336,1777567.0,3.4,179.0,149.4802091,118,103
367,Brazil,2000,Developing,75.0,7.26,94.0,36.0,43.7,99.0,7.3,98.0,0.1,3749.75327141454,175287587.0,3.4,183.0,179.4777293,127,111
386,Bulgaria,2013,Developed,74.1,12.06,95.0,14.0,64.5,95.0,7.93,95.0,0.1,7655.12970759319,7265115.0,1.9,14.0,149.659879,1,1
387,Bulgaria,2012,Developed,73.9,10.99,95.0,1.0,63.9,95.0,7.11,95.0,0.1,7395.84980340721,735888.0,1.9,139.0,851.450672,1,1
388,Bulgaria,2011,Developed,73.7,10.67,96.0,157.0,63.3,95.0,6.88,95.0,0.1,7809.42506245471,7348328.0,2.0,144.0,875.1495189,1,1
389,Bulgaria,2010,Developed,73.4,10.8,95.0,22004.0,62.7,94.0,7.24,94.0,0.1,6812.40633845402,7395599.0,2.0,147.0,766.4454884,1,1
390,Bulgaria,2009,Developed,73.2,10.93,96.0,2249.0,62.1,94.0,6.78,94.0,0.1,6988.23332468094,7444443.0,2.0,152.0,661.5144334,1,1
391,Bulgaria,2008,Developed,72.9,10.98,96.0,1.0,61.5,96.0,6.61,95.0,0.1,7265.73549682997,7492561.0,2.1,155.0,107.9826127,1,1
392,Bulgaria,2007,Developed,72.6,10.89,95.0,1.0,6.9,95.0,6.41,95.0,0.1,5885.10434781837,7545338.0,2.1,157.0,591.5100978,1,1
393,Bulgaria,2006,Developed,72.2,10.39,96.0,1.0,6.3,96.0,6.67,95.0,0.1,4523.0508329806,76122.0,2.2,161.0,508.6304588,1,1
