,country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years,adult_mortality,percentage_expenditure,under_five_deaths,infant_deaths
2269,Serbia,2011,Developing,74.6,9.56,94.0,370.0,57.7,94.0,9.72,94.0,0.1,6809.15980400146,723499.0,2.2,127.0,915.3190791,1,1
2270,Serbia,2010,Developing,74.4,9.65,89.0,20.0,57.0,91.0,1.9,91.0,0.1,5735.42285659849,7291436.0,2.2,128.0,774.4396617,1,1
2271,Serbia,2009,Developing,74.1,9.85,93.0,1.0,56.4,97.0,9.9,95.0,0.1,6169.11419477823,73287.0,2.3,131.0,820.8109098,1,1
2272,Serbia,2008,Developing,74.0,9.54,93.0,2.0,55.8,95.0,1.5,95.0,0.1,7101.04014116862,735222.0,2.3,132.0,96.33237912,1,1
2273,Serbia,2007,Developing,73.8,9.3,99.0,201.0,55.1,93.0,1.2,94.0,0.1,5848.47640545105,7381579.0,2.4,132.0,772.8700353,1,1
2274,Serbia,2006,Developing,73.6,8.58,93.0,2.0,54.5,97.0,8.99,92.0,0.1,4382.61727851692,7411569.0,2.5,133.0,541.8243468,1,1
2275,Serbia,2005,Developing,73.0,9.6,65.0,2.0,53.9,98.0,8.7,98.0,0.1,3720.47915467431,744769.0,2.5,135.0,503.1115947,1,1
2276,Serbia,2004,Developing,73.0,7.42,89.0,11.0,53.3,96.0,8.24,88.0,0.1,3502.80292389567,7463157.0,2.6,134.0,462.7076756,1,1
2394,South Africa,2014,Developing,62.0,7.38,8.0,66.0,5.3,77.0,8.8,77.0,3.7,6433.40040236585,54146734.74,4.9,347.0,922.0507313,52,42
2395,South Africa,2013,Developing,69.0,7.34,7.0,25.0,49.5,73.0,8.78,73.0,4.5,6832.72554600295,53311955.61,5.4,371.0,978.5905287,54,43
2396,South Africa,2012,Developing,59.2,7.38,68.0,32.0,48.7,65.0,8.79,65.0,7.6,7501.66109639676,5256515.8,6.0,48.0,1089.954838,56,43
2397,South Africa,2011,Developing,58.9,7.38,76.0,92.0,47.9,69.0,8.61,69.0,8.5,8007.47643908404,51729345.36,6.6,413.0,123.753335,58,43
2398,South Africa,2010,Developing,58.0,7.28,71.0,12499.0,47.2,72.0,8.5,72.0,11.0,7328.61519967084,5979432.36,7.3,428.0,1038.885632,62,43
2399,South Africa,2009,Developing,56.5,7.6,74.0,5857.0,46.4,75.0,8.39,76.0,19.0,5862.79710791594,5255813.11,8.1,449.0,782.5987144,70,46
2400,South Africa,2008,Developing,55.3,8.19,76.0,39.0,45.7,77.0,7.75,79.0,23.5,5760.80517151179,49557573.3,8.9,473.0,780.0336423,75,50
2401,South Africa,2007,Developing,54.5,8.48,83.0,31.0,45.0,79.0,7.53,82.0,26.4,6095.62157019026,48883844.99,9.7,486.0,805.490079,79,51
2402,South Africa,2006,Developing,54.0,8.5,83.0,81.0,44.3,79.0,7.57,82.0,28.1,5602.01046615218,4823384.48,1.6,496.0,732.1255305,82,54
2403,South Africa,2005,Developing,53.8,8.69,79.0,615.0,43.6,75.0,7.77,79.0,29.5,5383.65721714514,476667.24,11.6,498.0,709.3170967,84,55
2404,South Africa,2004,Developing,53.7,6.96,76.0,830.0,42.9,73.0,7.93,74.0,29.7,4833.62751660714,4717.99,12.6,497.0,622.043809,83,55
2405,South Africa,2003,Developing,54.0,6.93,71.0,244.0,42.2,7.0,8.26,69.0,28.9,3751.28225102743,46418193.9,13.5,485.0,519.1563781,82,55
2406,South Africa,2002,Developing,54.9,7.04,72.0,1043.0,41.6,7.0,8.9,7.0,26.6,2502.27700465337,45855482.88,14.5,459.0,346.5316007,79,54
2407,South Africa,2001,Developing,56.0,7.38,72.0,1166.0,4.9,71.0,8.31,71.0,24.0,2666.47502701186,45312937.0,15.4,429.0,365.2585722,76,52
2408,South Africa,2000,Developing,57.3,7.3,73.0,1459.0,4.1,71.0,8.7,73.0,21.3,3032.43918160783,44896856.0,16.3,397.0,45.96380839,73,51
2426,Spain,2014,Developed,82.6,0.01,96.0,154.0,66.0,97.0,9.3,97.0,0.1,29461.5503337389,4648882.0,0.6,58.0,42.98847625,1,1
2427,Spain,2013,Developed,82.4,9.25,95.0,131.0,65.4,96.0,9.1,96.0,0.1,29059.5479522321,466245.0,0.6,6.0,423.680459,2,1
2428,Spain,2012,Developed,82.0,9.35,96.0,1204.0,64.8,97.0,9.39,97.0,0.1,28324.4293363918,4677355.0,0.6,61.0,4255.781693,2,1
2429,Spain,2011,Developed,82.1,9.62,97.0,3802.0,64.1,97.0,9.48,97.0,0.1,31636.4463142558,46742697.0,0.6,63.0,4873.8188,2,1
2430,Spain,2010,Developed,81.9,9.78,97.0,302.0,63.5,97.0,9.56,97.0,0.1,30502.7197080776,46576897.0,0.6,64.0,578.7417172,2,1
2431,Spain,2009,Developed,81.6,9.99,96.0,41.0,62.9,96.0,9.52,96.0,0.1,32042.4740786617,46362946.0,0.6,66.0,5047.254058,2,2
2432,Spain,2008,Developed,81.3,10.24,97.0,297.0,62.3,97.0,8.8,97.0,0.1,35366.2596011983,4595416.0,0.6,7.0,5596.535203,2,2
2433,Spain,2007,Developed,89.0,11.05,96.0,267.0,61.7,96.0,8.36,96.0,0.1,32549.9709785513,4522683.0,0.6,72.0,510.9327012,2,2
2434,Spain,2006,Developed,88.0,11.86,97.0,362.0,61.1,98.0,8.23,98.0,0.1,28365.3134896346,44397319.0,0.6,73.0,4460.390006,2,2
2435,Spain,2005,Developed,81.0,11.92,96.0,22.0,6.5,96.0,8.12,96.0,0.1,26419.2968638221,43653155.0,0.6,77.0,405.4475981,2,2
2436,Spain,2004,Developed,81.0,11.96,97.0,26.0,59.9,97.0,8.5,97.0,0.1,24861.2827964413,42921895.0,0.6,79.0,3715.370095,2,2
2437,Spain,2003,Developed,79.4,12.09,81.0,256.0,59.3,99.0,7.99,98.0,0.1,21463.4426577449,42187645.0,0.6,83.0,3205.019918,2,2
2438,Spain,2002,Developed,79.5,12.26,82.0,67.0,58.8,98.0,7.25,98.0,0.1,17025.5319828692,41431558.0,0.6,83.0,228.3543024,2,2
2440,Spain,2000,Developed,79.1,11.12,77.0,152.0,57.6,95.0,7.21,95.0,0.1,14713.0657111519,4567864.0,0.6,86.0,1934.398154,2,2
2442,Sri Lanka,2014,Developing,74.7,2.37,99.0,1686.0,22.7,99.0,3.5,99.0,0.1,3819.25352972265,2771.0,15.2,141.0,42.7308283,3,3
2443,Sri Lanka,2013,Developing,74.6,2.56,99.0,2107.0,21.9,99.0,3.68,99.0,0.1,3610.28936304898,2585.0,15.2,142.0,41.62053588,3,3
2444,Sri Lanka,2012,Developing,74.5,2.8,99.0,51.0,21.2,99.0,3.21,99.0,0.1,3350.52187589289,2425.0,15.3,143.0,20.76877311,4,3
2445,Sri Lanka,2011,Developing,74.5,3.03,99.0,60.0,2.5,99.0,3.28,99.0,0.1,3200.86113238282,2271.0,15.3,141.0,20.83302367,4,3
2446,Sri Lanka,2010,Developing,74.5,2.31,99.0,79.0,19.8,99.0,3.43,99.0,0.1,2799.64873802555,2119.0,15.3,138.0,191.7267589,4,3
2447,Sri Lanka,2009,Developing,71.8,2.05,97.0,21.0,19.2,97.0,3.37,97.0,0.1,2090.4018261396,19968.0,15.3,183.0,13.39092189,4,4
2448,Sri Lanka,2008,Developing,72.3,2.1,98.0,33.0,18.5,98.0,3.44,98.0,0.1,2037.32210302668,19817.0,15.4,172.0,17.81424344,4,4
2449,Sri Lanka,2007,Developing,73.7,2.29,98.0,44.0,17.9,98.0,3.76,98.0,0.1,1630.38890604323,19668.0,15.4,146.0,127.6377505,5,4
2451,Sri Lanka,2005,Developing,74.2,1.97,99.0,3.0,16.6,99.0,4.6,99.0,0.1,1248.69818517034,19373.0,15.4,138.0,97.76637062,5,4
2452,Sri Lanka,2004,Developing,69.1,1.56,62.0,35.0,16.1,97.0,4.28,97.0,0.1,1065.78443680197,19228.0,15.4,197.0,15.35342268,10,6
2453,Sri Lanka,2003,Developing,73.9,1.69,32.0,65.0,15.6,98.0,3.95,99.0,0.1,982.195696950166,1983.0,15.4,146.0,72.4280894,5,5
2571,Thailand,2013,Developing,74.5,6.5,99.0,2641.0,31.3,99.0,4.0,99.0,0.1,6168.26135569944,6814365.0,7.9,153.0,788.6873403,10,9
2572,Thailand,2012,Developing,74.3,6.56,98.0,5197.0,3.1,99.0,4.17,99.0,0.1,5860.58147053475,67843979.0,8.0,154.0,801.0504655,11,9
2573,Thailand,2011,Developing,74.1,6.07,98.0,3156.0,29.0,99.0,4.12,99.0,0.2,5492.12149993341,675313.0,8.1,155.0,748.4451054,11,10
2574,Thailand,2010,Developing,73.9,5.95,98.0,2583.0,27.9,99.0,3.81,99.0,0.2,5076.33987220163,672888.0,8.2,158.0,71.6850913,12,10
2575,Thailand,2009,Developing,73.7,5.88,98.0,6071.0,26.8,99.0,4.11,99.0,0.3,4213.00665375142,66881867.0,8.3,16.0,547.2101411,12,11
2576,Thailand,2008,Developing,73.5,5.92,98.0,7790.0,25.7,99.0,3.92,99.0,0.3,4379.65878719505,6654576.0,8.5,162.0,609.9511632,13,11
2577,Thailand,2007,Developing,73.3,6.2,96.0,3893.0,24.6,98.0,3.56,98.0,0.4,3973.01717157725,66195615.0,8.6,165.0,520.7639087,14,12
2578,Thailand,2006,Developing,73.0,6.18,96.0,3588.0,23.6,98.0,3.49,98.0,0.5,3369.54319807344,65824164.0,8.7,168.0,433.9210918,15,13
2579,Thailand,2005,Developing,72.5,6.26,96.0,3526.0,22.6,98.0,3.55,98.0,0.5,2894.06265596401,6542547.0,8.9,177.0,321.1953005,15,13
2580,Thailand,2004,Developing,71.6,6.17,96.0,4165.0,21.7,98.0,3.51,98.0,0.5,2660.12683458135,652231.0,9.0,189.0,301.3597791,16,14
2581,Thailand,2003,Developing,71.7,6.14,96.0,4519.0,2.9,98.0,3.58,98.0,0.6,2359.11683054367,64554952.0,9.1,189.0,282.8364612,18,15
2582,Thailand,2002,Developing,71.4,5.93,95.0,10315.0,2.2,97.0,3.7,96.0,0.7,2096.18780236208,6473164.0,9.2,192.0,27.63810304,19,16
2583,Thailand,2001,Developing,71.2,5.92,95.0,7319.0,19.4,97.0,3.32,96.0,0.8,1893.26423865967,63543322.0,9.3,194.0,176.0625201,20,17
2584,Thailand,2000,Developing,71.1,5.88,95.0,4074.0,18.7,97.0,3.4,97.0,0.8,2007.7352707452,6295821.0,9.4,194.0,0.27564826,21,18
2666,Tunisia,2014,Developing,75.1,1.39,98.0,15.0,6.2,98.0,7.0,98.0,0.1,4305.48235674968,1114398.0,6.5,12.0,604.8701316,3,3
2667,Tunisia,2013,Developing,74.9,1.29,98.0,16.0,59.3,98.0,7.26,98.0,0.1,4222.70514036347,1114558.0,6.4,13.0,594.6453102,3,3
2668,Tunisia,2012,Developing,74.9,1.3,97.0,48.0,58.3,97.0,7.18,97.0,0.1,4152.68439365665,1886668.0,6.4,13.0,585.8776761,3,3
2669,Tunisia,2011,Developing,74.8,1.29,98.0,11.0,57.4,98.0,7.15,98.0,0.1,4264.6781221604,1761467.0,6.4,13.0,623.2120325,3,3
2670,Tunisia,2010,Developing,74.8,1.28,98.0,1.0,56.5,98.0,6.54,98.0,0.1,4141.97596390705,1639931.0,6.3,12.0,64.85616718,3,3
2671,Tunisia,2009,Developing,74.7,1.4,99.0,1.0,55.6,99.0,6.18,99.0,0.1,4128.46395929364,1521834.0,6.3,12.0,585.6307861,3,3
2672,Tunisia,2008,Developing,74.7,1.37,99.0,2.0,54.7,99.0,5.63,99.0,0.1,4307.58002263066,147336.0,6.3,12.0,53.08451654,3,3
2673,Tunisia,2007,Developing,74.6,1.24,98.0,4.0,53.9,98.0,5.64,98.0,0.1,3776.33204636461,129887.0,6.3,12.0,469.6282925,4,3
2674,Tunisia,2006,Developing,74.4,1.46,99.0,3.0,53.1,99.0,5.64,99.0,0.1,3369.92444259929,1196136.0,6.3,12.0,420.1153538,4,3
2675,Tunisia,2005,Developing,74.2,1.37,97.0,15.0,52.2,98.0,5.57,98.0,0.1,3193.20435786446,112482.0,6.4,14.0,379.5139945,4,3
2676,Tunisia,2004,Developing,74.0,1.36,96.0,1.0,51.4,97.0,5.63,97.0,0.1,3111.3743813976,11761.0,6.4,15.0,379.7659054,4,3
2677,Tunisia,2003,Developing,73.7,1.34,92.0,22.0,5.6,95.0,5.36,95.0,0.1,2760.40512203819,9939678.0,6.4,17.0,321.7694175,4,4
2678,Tunisia,2002,Developing,73.5,1.17,93.0,98.0,49.7,96.0,5.32,96.0,0.1,2344.39690730329,9864326.0,6.5,19.0,262.8184944,5,4
2679,Tunisia,2001,Developing,73.2,1.19,94.0,231.0,48.9,98.0,5.29,98.0,0.1,2253.03485218065,978571.0,6.5,11.0,257.2878697,5,4
2680,Tunisia,2000,Developing,72.9,1.21,94.0,47.0,48.1,97.0,5.4,97.0,0.1,2211.8350154787,9699197.0,6.6,112.0,264.7842196,5,4
2682,Turkey,2014,Developing,75.5,1.45,96.0,565.0,65.3,96.0,5.41,96.0,0.1,12157.9904337823,773628.0,4.9,17.0,181.9083783,19,16
2683,Turkey,2013,Developing,75.2,1.41,97.0,7405.0,64.5,98.0,5.38,98.0,0.1,12614.7816100386,75787333.0,4.9,19.0,188.1440348,20,17
2684,Turkey,2012,Developing,74.8,1.54,97.0,349.0,63.7,97.0,5.24,97.0,0.1,11795.6334567571,74569867.0,4.9,112.0,20.75120211,22,19
2685,Turkey,2011,Developing,74.5,1.53,96.0,111.0,62.8,97.0,5.29,97.0,0.1,11420.5554558378,7349455.0,4.9,114.0,1275.877569,23,20
2686,Turkey,2010,Developing,74.2,1.49,96.0,7.0,61.9,97.0,5.61,97.0,0.1,10742.7749787626,72326914.0,4.9,116.0,32.78235828,25,21
2687,Turkey,2009,Developing,73.9,1.4,94.0,4.0,61.1,96.0,6.8,96.0,0.1,9103.47405061243,71339185.0,4.9,118.0,106.9482898,27,23
2689,Turkey,2007,Developing,73.2,1.26,96.0,3.0,59.3,96.0,6.4,96.0,0.1,9791.88245001167,69597281.0,5.0,124.0,115.5801103,31,26
2690,Turkey,2006,Developing,72.8,1.29,82.0,34.0,58.5,9.0,5.81,9.0,0.1,8101.85692374776,6876345.0,5.0,126.0,103.523776,34,28
2691,Turkey,2005,Developing,72.4,1.29,85.0,6200.0,57.6,9.0,5.45,9.0,0.1,7456.2961006749,679346.0,5.0,129.0,832.9552058,36,30
2692,Turkey,2004,Developing,72.0,1.35,77.0,8927.0,56.8,85.0,5.37,85.0,0.1,6101.63211660696,677855.0,5.1,132.0,1.132766775,39,33
2693,Turkey,2003,Developing,71.6,1.42,68.0,5844.0,55.9,69.0,5.34,68.0,0.1,4760.1040190451,668583.0,5.1,135.0,459.1113061,43,35
2694,Turkey,2002,Developing,71.2,1.47,72.0,7823.0,55.1,78.0,5.36,78.0,0.1,3687.95609325031,6514354.0,5.2,138.0,35.55729,46,38
2695,Turkey,2001,Developing,78.0,1.49,77.0,30509.0,54.3,88.0,5.16,88.0,0.1,3142.92099774582,64191474.0,5.2,14.0,256.4341746,50,41
2696,Turkey,2000,Developing,74.0,1.54,71.0,16244.0,53.5,85.0,4.95,85.0,0.1,4337.47800296354,6324121.0,5.3,143.0,421.2956602,54,44
2715,Uganda,2014,Developing,61.5,0.01,78.0,314.0,18.1,82.0,7.22,78.0,3.2,879.734948641603,38833338.0,5.7,38.0,14.16770158,97,68
2716,Uganda,2013,Developing,67.0,0.01,78.0,7878.0,17.6,82.0,7.47,78.0,4.0,806.611936278349,37553726.0,5.7,325.0,90.76144414,103,71
2717,Uganda,2012,Developing,60.0,0.01,78.0,2027.0,17.2,82.0,7.58,78.0,4.6,786.73871102727,3636796.0,5.8,339.0,92.88697859,109,73
2718,Uganda,2011,Developing,59.3,10.22,82.0,3312.0,16.7,82.0,9.9,82.0,6.8,828.994112767086,3593648.0,5.9,347.0,94.49686776,114,76
2719,Uganda,2010,Developing,58.4,10.03,8.0,1313.0,16.3,79.0,11.2,8.0,8.0,819.007465178737,33915133.0,6.0,362.0,116.202964,119,79
2720,Uganda,2009,Developing,57.5,9.63,79.0,1601.0,15.9,78.0,8.43,79.0,8.1,796.530924443729,32771895.0,6.1,378.0,87.04534954,124,82
2721,Uganda,2008,Developing,56.3,9.79,71.0,1319.0,15.6,69.0,9.1,71.0,8.2,474.517949634028,31663896.0,6.2,41.0,72.85023656,130,84
2722,Uganda,2007,Developing,55.5,9.65,73.0,3776.0,15.2,7.0,9.76,73.0,8.4,403.66374462353,359487.0,6.3,41.0,6.002527685,137,88
2723,Uganda,2006,Developing,54.9,9.81,64.0,5736.0,14.8,62.0,9.86,64.0,8.6,349.217100086696,2955662.0,6.4,41.0,50.83901418,145,93
2724,Uganda,2005,Developing,53.2,10.09,64.0,22.0,14.5,59.0,9.36,64.0,8.7,333.731576250845,2854394.0,6.5,446.0,44.52614001,155,99
2725,Uganda,2004,Developing,51.3,9.89,62.0,141.0,14.2,58.0,8.9,62.0,8.9,296.014267535995,27568436.0,6.6,485.0,36.60609252,164,104
2726,Uganda,2003,Developing,51.0,10.16,44.0,29429.0,13.9,57.0,7.54,59.0,9.4,254.301204311833,2662482.0,6.7,53.0,4.426792406,173,109
2727,Uganda,2002,Developing,48.8,10.42,29.0,49871.0,13.6,57.0,7.78,57.0,10.0,245.500040345771,2571848.0,6.8,523.0,2.690897842,181,112
2733,Ukraine,2012,Developing,77.0,8.44,46.0,12746.0,59.6,72.0,7.47,76.0,0.2,3855.41772856732,455933.0,2.4,25.0,453.7830847,5,5
2734,Ukraine,2011,Developing,75.0,8.48,21.0,1333.0,59.0,54.0,6.98,5.0,0.2,3569.75812083898,45761.0,2.4,24.0,415.1627705,5,5
2735,Ukraine,2010,Developing,69.8,8.39,48.0,39.0,58.5,57.0,7.81,52.0,0.2,2965.13971520617,45877.0,2.4,212.0,375.6835376,6,5
2737,Ukraine,2008,Developing,67.7,9.46,84.0,48.0,57.6,91.0,6.63,9.0,0.4,3887.24233680525,462582.0,2.5,273.0,456.4586664,6,5
2738,Ukraine,2007,Developing,67.5,8.86,92.0,1005.0,57.2,98.0,6.36,98.0,0.7,3065.61129390842,465935.0,2.5,277.0,46.19685449,6,5
2739,Ukraine,2006,Developing,67.7,7.99,96.0,42724.0,56.8,99.0,6.39,98.0,0.8,2300.76970925872,4678775.0,2.6,267.0,29.38172706,6,5
2740,Ukraine,2005,Developing,67.0,7.31,97.0,2392.0,56.4,95.0,6.41,96.0,0.9,1826.93139114817,471515.0,2.7,278.0,217.4345257,6,5
2741,Ukraine,2004,Developing,67.4,6.79,98.0,146.0,56.1,99.0,6.61,99.0,1.0,1366.01647647823,474516.0,2.7,267.0,180.3537859,6,5
2742,Ukraine,2003,Developing,67.6,5.92,77.0,411.0,55.7,99.0,6.93,97.0,0.9,1047.50279047739,4781295.0,2.8,256.0,21.22386354,6,6
2743,Ukraine,2002,Developing,67.6,4.89,48.0,7587.0,55.4,99.0,6.25,99.0,0.9,878.618748941345,48225.0,2.9,256.0,115.738974,7,6
2744,Ukraine,2001,Developing,67.7,4.31,7.0,16970.0,55.1,99.0,5.66,99.0,0.8,780.321178870619,48683865.0,2.9,253.0,8.897421459,7,6
2745,Ukraine,2000,Developing,67.5,4.49,4.0,817.0,54.8,99.0,5.59,99.0,0.7,635.704418150527,49175848.0,3.0,257.0,7.883791474,8,6
2827,Uzbekistan,2014,Developing,69.2,0.01,99.0,8.0,43.9,99.0,5.84,99.0,0.1,2492.33664277468,37577.0,3.0,184.0,0.442802404,18,16
2830,Uzbekistan,2011,Developing,68.5,2.83,99.0,476.0,41.4,99.0,5.65,99.0,0.1,1926.29299673401,293394.0,3.0,183.0,140.6905284,22,19
2831,Uzbekistan,2010,Developing,68.3,2.73,99.0,117.0,4.7,99.0,5.34,99.0,0.2,1634.31209539718,285624.0,3.0,183.0,119.4571154,23,20
2833,Uzbekistan,2008,Developing,67.9,2.36,91.0,2.0,39.3,98.0,5.92,98.0,0.3,1082.28602501699,27328.0,3.1,184.0,13.89021225,25,22
2834,Uzbekistan,2007,Developing,67.8,2.15,99.0,863.0,38.7,98.0,5.81,96.0,0.3,830.407694204322,26868.0,3.1,184.0,9.290983645,26,22
2835,Uzbekistan,2006,Developing,67.6,1.96,98.0,823.0,38.1,94.0,5.49,96.0,0.4,654.283837283285,2648825.0,3.2,185.0,77.27092119,27,23
2836,Uzbekistan,2005,Developing,67.3,1.78,99.0,737.0,37.5,99.0,5.11,99.0,0.3,546.776850185552,26167.0,3.2,192.0,40.13342094,28,24
2837,Uzbekistan,2004,Developing,67.8,1.59,99.0,75.0,37.0,99.0,5.11,99.0,0.3,465.119886944025,2586435.0,3.2,183.0,34.41887163,29,24
2838,Uzbekistan,2003,Developing,67.2,1.54,99.0,85.0,36.4,99.0,5.17,98.0,0.3,396.377979026633,2556765.0,3.3,183.0,28.52135777,30,25
2839,Uzbekistan,2002,Developing,67.1,1.47,62.0,25.0,35.9,99.0,5.44,99.0,0.2,383.343067990742,2527185.0,3.3,186.0,24.99438738,32,27
2907,Zambia,2014,Developing,61.1,0.01,86.0,9.0,22.8,78.0,4.99,86.0,4.3,1762.42781692474,1562974.0,6.3,314.0,196.6675768,41,28
2908,Zambia,2013,Developing,63.0,2.41,79.0,35.0,22.3,74.0,4.99,79.0,4.8,1878.34681050661,1515321.0,6.4,328.0,20.62306285,42,29
2909,Zambia,2012,Developing,59.2,2.59,78.0,896.0,21.7,7.0,4.91,78.0,5.6,1763.06944249903,14699937.0,6.5,349.0,196.9152496,43,29
2910,Zambia,2011,Developing,58.2,2.57,81.0,13234.0,21.2,83.0,4.26,81.0,6.3,1672.90753526193,14264756.0,6.6,366.0,183.0461695,44,29
2911,Zambia,2010,Developing,58.0,2.47,83.0,15754.0,2.7,8.0,4.41,83.0,6.8,1489.45908689417,138533.0,6.7,363.0,184.3649102,45,30
2912,Zambia,2009,Developing,57.4,2.3,94.0,26.0,2.2,93.0,4.73,94.0,9.1,1159.9074988341,13456417.0,6.7,368.0,143.8698873,47,30
2913,Zambia,2008,Developing,55.7,2.12,87.0,140.0,19.7,9.0,4.87,87.0,11.9,1394.00049997193,1382517.0,6.8,45.0,153.6783754,49,31
2914,Zambia,2007,Developing,52.6,2.08,8.0,535.0,19.2,77.0,4.37,8.0,13.6,1124.29058597692,12725974.0,6.9,487.0,10.85148218,51,32
2915,Zambia,2006,Developing,58.0,2.25,81.0,459.0,18.8,83.0,6.11,81.0,15.9,1047.9188431217,12383446.0,7.0,526.0,1.860003739,52,33
2916,Zambia,2005,Developing,49.3,2.33,82.0,45.0,18.4,84.0,7.56,82.0,17.0,702.741118447779,1252156.0,7.1,554.0,121.879331,55,34
2927,Zimbabwe,2010,Developing,52.4,5.21,9.0,9696.0,29.4,89.0,5.37,89.0,15.7,948.331481033457,1486317.0,7.1,527.0,53.30858081,44,29
2928,Zimbabwe,2009,Developing,50.0,4.64,73.0,853.0,29.0,69.0,6.26,73.0,18.1,771.599032295455,1381599.0,7.5,587.0,1.040021112,45,30
2930,Zimbabwe,2007,Developing,46.6,3.88,72.0,242.0,28.2,73.0,4.47,73.0,23.7,431.787258728843,1332999.0,8.2,67.0,29.81456607,46,29
2931,Zimbabwe,2006,Developing,45.4,4.57,68.0,212.0,27.9,71.0,5.12,7.0,26.8,447.854739946441,13124267.0,8.6,7.0,34.26216876,45,28
2932,Zimbabwe,2005,Developing,44.6,4.14,65.0,420.0,27.5,69.0,6.44,68.0,30.3,476.555402524382,129432.0,9.0,717.0,8.7174087,43,28
2933,Zimbabwe,2004,Developing,44.3,4.36,68.0,31.0,27.1,67.0,7.13,65.0,33.6,482.998451486038,12777511.0,9.4,723.0,0.0,42,27
2934,Zimbabwe,2003,Developing,44.5,4.06,7.0,998.0,26.7,7.0,6.52,68.0,36.7,478.007604434538,12633897.0,9.8,715.0,0.0,41,26
2935,Zimbabwe,2002,Developing,44.8,4.43,73.0,304.0,26.3,73.0,6.53,71.0,39.8,530.53044625893,125525.0,1.2,73.0,0.0,40,25
2936,Zimbabwe,2001,Developing,45.3,1.72,76.0,529.0,25.9,76.0,6.16,75.0,42.1,568.386290532649,12366165.0,1.6,686.0,0.0,39,25
2937,Zimbabwe,2000,Developing,46.0,1.68,79.0,1483.0,25.5,78.0,7.1,78.0,43.5,563.057504105969,12222251.0,11.0,665.0,0.0,39,24
